Repository,Stars
https://github.com/jobovy/mwdust,37
https://github.com/ropenspain/rostemplate,3
https://github.com/UtrechtUniversity/anonymize-ddp,0
https://github.com/khyatimahajan/mpd-references,4
https://github.com/materialsproject/matbench,116
https://github.com/seanpm2001/khanacademydata_u-seanwallawallaofficial,9
https://github.com/andrijamandic/brzialgoritmizaproblemnajkracegputa,0
https://github.com/moshi4/MGCplotter,35
https://github.com/lifengcs/BlindDiff,17
https://github.com/fabiosferreira/react-code-smells,19
https://github.com/ramiresoliv/easy_jekyll,0
https://github.com/jimrains/OpenRIS,24
https://github.com/pusho4ek/32.5.2,0
https://github.com/brainglobe/cellfinder,180
https://github.com/evotext/ielex-data-and-tree,6
https://github.com/changjiahao/ddod_extend,0
https://github.com/KL-Psychological-Methodology/ESMira,14
https://github.com/mtf-wiki/mtf-wiki,817
https://github.com/SOM-Research/jsonDiscoverer,153
https://github.com/bcjaeger/coxph_bench,0
https://github.com/AngelGarciaODiana/Master-Thesis,0
https://github.com/dieghernan/arcgeocoder,2
https://github.com/mtpsa/p4-netfpga-mtpsa,4
https://github.com/bertdupe/Matjes,6
https://github.com/Cardona709/SSR,0
https://github.com/andstor/master-thesis,2
https://github.com/onnovalkering/brane,3
https://github.com/percevalw/metanno,20
https://github.com/mzl163/AICITY23_Task4,1
https://github.com/ustc-arg/Safe-Robot-Learning-Competition,6
https://github.com/ropensci/relter,12
https://github.com/ssstolk/evoke-api,0
https://github.com/sherlock-audit/2023-03-optimism,0
https://github.com/BackmanLab/PWSpy,4
https://github.com/fabianastudillo/uav-dtn,0
https://github.com/beman-project/Optional26,14
https://github.com/DKoenemann/NGS-Assembly-Phylogenetics-Labs,0
https://github.com/leomol/fpa,19
https://github.com/HanGuangXin/mmtracking_flock,1
https://github.com/salab/reqchecker,3
https://github.com/EnergieID/entsoe-py,423
https://github.com/km1562/mmor,0
https://github.com/CamDavidsonPilon/lifelines,2358
https://github.com/computational-psychology/mlds,3
https://github.com/adtzlr/tensortrax,8
https://github.com/dhruvsheth-ai/plant-growth-estimation-edgeimpulse,5
https://github.com/srl-ethz/voke,4
https://github.com/epigen/atacseq_pipeline,43
https://github.com/Volcano4bit6/PixelSpace,1
https://github.com/AdrienPlacais/multipac_testbench,0
https://github.com/mrmrmrfinch/bachduet-webgui,12
https://github.com/powersense/powersense.jl,7
https://github.com/nicoguaro/continuum_mechanics,25
https://github.com/gterren/kernel_intra-hour_solar_forecasting,4
https://github.com/katmit/ASE_HW2,0
https://github.com/charlespikachu/decryptlogin,2832
https://github.com/rpapallas/hitl_clutter,2
https://github.com/imxman/maca,25
https://github.com/danielvilasgonzalez/ss_mgag,0
https://github.com/DataCatalogue/datacat-tei,1
https://github.com/Xacfran/antimicrobial_peptides_chiroptera,0
https://github.com/Khayatian/nestli,16
https://github.com/rob-luke/auditorystimuli.jl,13
https://github.com/roVer-HM/sumo,0
https://github.com/gdelazzari/mushley,0
https://github.com/halmd-org/halmd,21
https://github.com/Ehyaei/Robustness-Implies-Fairness,2
https://github.com/lakeCoSTR/lakeCoSTR_colab,7
https://github.com/v-i-n-a-y/visible_area,1
https://github.com/mszell/bikenwgrowth,70
https://github.com/c-pouw/physics-based-pedestrian-modeling,1
https://github.com/davidpomerenke/german-protest-registrations,2
https://github.com/nasa-nccs-hpda/terragpu,7
https://github.com/TU-Clausthal-Rendering/ReSTIR-FG,42
https://github.com/markaren/threepp,615
https://github.com/kssteven418/BigLittleDecoder,85
https://github.com/fededc88/panasonic-18650pf-data,26
https://github.com/VincentMeilinger/BayesianOptimizationEIpS,0
https://github.com/OuadiElfarouki/onnxruntime,0
https://github.com/afpastorio/pm-sensors-data,0
https://github.com/ajaymur91/clips,12
https://github.com/inbo/inbotheme,3
https://github.com/swordbreaker/YourTTS-ch,4
https://github.com/coalton-lang/coalton,1143
https://github.com/python-semver/python-semver,467
https://github.com/athanatos96/CNN-and-Grad-CAM-for-Image-Classification,1
https://github.com/thanhhuy-le/ak_fk_nsk_datasetandclassifier,0
https://github.com/ropensci/ReLTER,12
https://github.com/ROCm/composable_kernel,303
https://github.com/cessda/cessda.cmv.console,0
https://github.com/Searge/k8s-hard-way-ansible,0
https://github.com/climbar-ai/back-end,1
https://github.com/NaturalHistoryMuseum/ckanext-list,0
https://github.com/RippeLab/RRMM,8
https://github.com/neuphysics/neutrino-halo-problem,3
https://github.com/rebullm/Bennett-Lab-website,1
https://github.com/seanpm2001/Android-x32,8
https://github.com/maxnutz/res_aut,0
https://github.com/WilliamLwj/PyXAB,154
https://github.com/Torin-Perkins/revolutionizing-higher-ed-rankings,1
https://github.com/louiejtaylor/pyviko,3
https://github.com/alexslemonade/refinebio-examples,11
https://github.com/thetoby9944/skself,0
https://github.com/EvenLi1999/Adaptive_Prompt_Learning,0
https://github.com/gammapy/gammapy-v1.0-paper,6
https://github.com/lasr-spelling/sae-spelling,5
https://github.com/extratone/vocabulary,0
https://github.com/onchaindecoded/openeor,0
https://github.com/gradvohl/ArgsLinhaComando,2
https://github.com/gabriel-amaral/test-reflog,0
https://github.com/lxyhit/libsodium,0
https://github.com/Damian-Oswald/master-thesis,0
https://github.com/singularityhub/guts,2
https://github.com/kbelisar/datalark,4
https://github.com/abelsiqueira/python-template-test,0
https://github.com/ageorgemorgan/joe,0
https://github.com/vantam1022/lab05,0
https://github.com/teiflab/chromhl,1
https://github.com/mako017/ast---ptam-publication,0
https://github.com/puzzlef/core-performance-openmp,0
https://github.com/OCR-D/gt_structure_1_1,0
https://github.com/inetrg/ipsn-2022-lwm2mc2c,0
https://github.com/ICEI-PUC-Minas-PMV-SI/pmv-si-2023-2-pe1-t2-conecta,4
https://github.com/pesho-ivanov/minSH,18
https://github.com/e-eight/chime,2
https://github.com/yzhu27/CSVAnalyser,2
https://github.com/SciKit-Surgery/scikit-surgerytutorial01,8
https://github.com/aws-samples/amazon-omics-tutorials,60
https://github.com/liziru/openi_music_player,1
https://github.com/giardg/powerequivalentmodel,0
https://github.com/rocha02/template_artigos,0
https://github.com/hazrmard/engineeringsciencebuilding,0
https://github.com/MREYE-LUMC/ZOSPy,43
https://github.com/TsLu1s/TSForecasting,25
https://github.com/Project-MONAI/MONAI,5766
https://github.com/eschares/OpenAlex-CitedReferences,6
https://github.com/Braingeneers-Education/WetAI-Eigenvectors,0
https://github.com/b-cubed-eu/pdindicatoR,0
https://github.com/re-mote-sensing/re-mote,1
https://github.com/HuangXuerong-ucas/EnhancedSemantic,0
https://github.com/varad28/optical-model-simulation-for-tp-afp-setup,0
https://github.com/coosto/dutch-word-embeddings,44
https://github.com/cessda/cessda.cdc.osmh-indexer.cmm,2
https://github.com/ZAKAUDD/satellite-image-deep-learning,0
https://github.com/AmeneenSystem/Code_cpit499,0
https://github.com/rstudio/rmarkdown,2874
https://github.com/vshis/emotiv_epoc_eeg_decoding_imagined_and_inner_speech,3
https://github.com/ydy-dyd-y/AIF_dFC,0
https://github.com/bioinformatics-leibniz-hki/daniel,4
https://github.com/emiliolr/life-hunting,0
https://github.com/coderefinery/imgfilters,0
https://github.com/SteinmetzLab/slidingRefractory,1
https://github.com/NURobotics/UROV_BouyancyEngine,0
https://github.com/PowerGridModel/power-grid-model-io,14
https://github.com/ryan112358/nist-synthetic-data-2021,5
https://github.com/hanhan2157/modelingdrawio,0
https://github.com/sebasj13/topasgraphsim,17
https://github.com/refraction-ray/tensorcircuit-dev,1
https://github.com/WiekeHarmsen/multi_seq_align_nl,2
https://github.com/yangheng95/pyabsa,941
https://github.com/SystemsBioinformatics/cbmpy-metadraft,2
https://github.com/DennisDoll/dcl_stats_n_plots,0
https://github.com/catg-umag/ncov2019-ont-nf,2
https://github.com/IDEA-Research/detrex,2003
https://github.com/TapanBhatnagar212/VPN-Plumber,0
https://github.com/diontrevorc/vide0-caption-be-project,0
https://github.com/murtazahassaniq21/lab,0
https://github.com/PerlinWarp/pyomyo,132
https://github.com/pmli/l2-opt-interp-ex,2
https://github.com/WCRP-CMIP/CMIP6_CVs,159
https://github.com/SE-Fall2023-Group-41/SlashV2,0
https://github.com/haruiz/geminiplayground,33
https://github.com/ivo-b/cc-dl-template-example,1
https://github.com/jiayy/android_vuln_poc-exp,734
https://github.com/aztrexdx/draw,0
https://github.com/nof21/support-data-codes-theoretical-minimum-cement,0
https://github.com/Wall-Brew-Co/brew-bot,11
https://github.com/eschnett/mpiwrapper,8
https://github.com/McNicol-Lab/upch4,0
https://github.com/robert-swanson/preference-specification-language-prototype,0
https://github.com/GAA-UAM/C-GB,4
https://github.com/tandeitnik/Evolving_Quantum_Circuits,7
https://github.com/careful1128/learning-cuda-trt,7
https://github.com/albcorr/prescriptive_param_select,2
https://github.com/clason/vectormultibang,1
https://github.com/andreasgebhard-ivw/ivw-climate-data-public,0
https://github.com/NeonLeexiang/DLGSANet,86
https://github.com/laserlight-cell/ibp,0
https://github.com/marvinm2/aopwikirdf,7
https://github.com/opentja/hkaa-prediction-on-post-operative-x-ray-images,1
https://github.com/qiskit-community/qiskit-experiments,157
https://github.com/PRBonn/kiss-icp,1555
https://github.com/topllab/graphredex,7
https://github.com/Wimmics/IndeGx,6
https://github.com/alexander-lindner/latex,2
https://github.com/OceanParcels/parcels,290
https://github.com/gauriivaidya/HyperEstimator,1
https://github.com/jteijema/Code-for-Simulation-Based-Active-Learning-for-Systematic-Reviews,1
https://github.com/return-project/makedatacube,0
https://github.com/wtraylor/modular_megafauna_model,3
https://github.com/krunal16-c/fgt_no_log,0
https://github.com/janeliascicomp/exllsm-circuit-reconstruction,13
https://github.com/AxelKrypton/Columbia-plots-and-alike,0
https://github.com/velten-group/velten-group.github.io,1
https://github.com/Kjur0/projectOS,5
https://github.com/softwarearchitect817/Virtual-DOM-future-million,3
https://github.com/inducer/loopy,583
https://github.com/speedrapide10/draw,0
https://github.com/HRDAG/verdata,10
https://github.com/seanpm2001/SeansLifeArchive_Images_GitHub_Y2022,3
https://github.com/dieghernan/rasterpic,12
https://github.com/SaashaJoshi/piQture,39
https://github.com/oduwsdl/raintale,11
https://github.com/webdevelopersbc/ohif,0
https://github.com/chflood/parallelmarking,0
https://github.com/MarineRoboticsGroup/cora-matlab,14
https://github.com/mrxiang161/Knet,0
https://github.com/ITISFoundation/osparc-simcore,43
https://github.com/nmosier/serberus,2
https://github.com/samirelanduk/zincbindpredict,2
https://github.com/rl-institut/super-repo,13
https://github.com/congzlwag/spook,4
https://github.com/CICDToolbox/pylama,1
https://github.com/TEI-Correspondence-SIG/CMIF,20
https://github.com/qolaba/aitemplate-stable-diffusion,4
https://github.com/IDEA-Research/Grounded-Segment-Anything,14968
https://github.com/XiYe20/CustomDiffusers,0
https://github.com/sobhanniknam/ttsp,2
https://github.com/traitlab-mcmc/TraitLab,0
https://github.com/milliams/mebula,1
https://github.com/beaherrera/SEF_error-PCs_theta_ERN,0
https://github.com/mattiadif/model-based-spike-detection,6
https://github.com/ashishpapanai/faceDetect,0
https://github.com/Sirius-Yang/IMDs_WES,4
https://github.com/northernwidget/maxbotix-helper,0
https://github.com/seanpm2001/SeansAudioDB,16
https://github.com/gipso/scaler,3
https://github.com/benwibking/quokka,46
https://github.com/JazminZatarain/MUSEH2O,3
https://github.com/winger/hawking_net,1
https://github.com/hashkeks/sregistry-podman-compose,1
https://github.com/OliverSchamp/Whats-A-NN-Datathon,0
https://github.com/glotzerlab/signac-flow,48
https://github.com/unitaryai/detoxify,944
https://github.com/adityatejasvi/SBH,0
https://github.com/tudoroancea/paper_rrlb_mpc,0
https://github.com/heleenoudenijhuis/indoor_conditions_analysis,0
https://github.com/periodo/edtf-ontology,22
https://github.com/momolangenstein/necsim-rust,2
https://github.com/adbar/trafilatura,3558
https://github.com/darkmetrics/usdrub,0
https://github.com/HuangCongQing/mmdetection3d-note,50
https://github.com/xarray-contrib/cf-xarray,157
https://github.com/hastylab/multiomics-weightcycling-figures,0
https://github.com/Borismartirosyan/diffusers,0
https://github.com/stephenjameshart/cist-game,0
https://github.com/evvvsss/ccnl-riot-miem-hse,0
https://github.com/xz-liu/GraphEval,24
https://github.com/iomega/spec2vec,61
https://github.com/dogeswap-org/dogeswap,10
https://github.com/finsberg/pulse,14
https://github.com/ies-research/intelligent-crowdworker-selection,1
https://github.com/nzilbb/labbcat-R,5
https://github.com/JuliaSmoothOptimizers/oldJSOTemplate.jl,7
https://github.com/shredder0812/yolo_tracking_fork,0
https://github.com/brains-on-code/eyetracking-linearity-replication,7
https://github.com/sepehr78/RecursiveCausalDiscovery.jl,6
https://github.com/PrincetonUniversity/Iseult,7
https://github.com/alejandrogzi/gtfsort,28
https://github.com/jonas-hurst/MapGestureController,0
https://github.com/NomisCiri/eeg_manypipes_arc,1
https://github.com/vaidasj/webaml,1
https://github.com/Moritz-Alexander-Kern/test_JSON,0
https://github.com/eden-kramer-lab/spectral_connectivity,122
https://github.com/cicirello/modified-lam-experiments,3
https://github.com/asreview-tuning/asreview-simulation,0
https://github.com/ahmademzzet/Face-Mask-Detection,0
https://github.com/kadeksatriadi/hierarchicalmaps,1
https://github.com/ivis-at-bilkent/cytoscape.js-edge-editing,42
https://github.com/JuliaDiff/TaylorSeries.jl,352
https://github.com/abel-sysu/en,0
https://github.com/stephenleo/stripnet,85
https://github.com/trinhtn4322/AdaptCD-CheckSORT,0
https://github.com/jaimeprodev/lliama,1
https://github.com/sydney-informatics-hub/somatic-shortv,8
https://github.com/UtrechtUniversity/src-jupyter-workshop-template,0
https://github.com/ee-jackson/premature-fruit-drop,0
https://github.com/opendataframework/opendataframework,2
https://github.com/mikel-brostrom/yolov8_tracking,6662
https://github.com/keonlee9420/PortaSpeech,329
https://github.com/psotob91/pain_prev,0
https://github.com/lightwave-lab/lightlab,45
https://github.com/ucl-ccs/nbed,8
https://github.com/DavAug/chi,7
https://github.com/jamesjacko/genii-component,2
https://github.com/adrienpelle/cva6-softcore-contest-Breizh,0
https://github.com/gsherloc/sherlock_lab,0
https://github.com/sukrutrao/fast-dawid-skene,42
https://github.com/vertesy/stringendo,1
https://github.com/backmanlab/pwspy,4
https://github.com/giellalt/lang-iku,1
https://github.com/extratone/drafts-dev,0
https://github.com/fiik/masterthesis-loglabeler,0
https://github.com/clashsoft/master-thesis,2
https://github.com/intel/HBFA-FL,12
https://github.com/ehyaei/rtlnotes,14
https://github.com/adityavyawahare/pict-dravidianlangtech-acl2022-nmt,0
https://github.com/Algolzw/daclip-uir,649
https://github.com/hsteinshiromoto/paper.ssm16,1
https://github.com/Bostjm/SimulationCodeForwardGradient,0
https://github.com/IFCA-Advanced-Computing/frouros,187
https://github.com/DBraun/audiotree,3
https://github.com/facebookresearch/ov-seg,685
https://github.com/swe-unistuttgart/evoturb,3
https://github.com/LUNAProject22/RPA,2
https://github.com/goblint/analyzer,175
https://github.com/johnnv1/CCAgT-utils,2
https://github.com/robert-koch-institut/COVID-19-Hospitalisierungen_in_Deutschland,76
https://github.com/polystat/py2eo,8
https://github.com/tomwagg/microlensing-kicks,1
https://github.com/votca/PyVOTCA,1
https://github.com/gg4822/primerjava-knjiznic,0
https://github.com/drwaleedayousef/teaching,1001
https://github.com/gesistsa/rtoot,104
https://github.com/fofanovlab/mtsv_tools,6
https://github.com/hennyu/dhd-chronicles,2
https://github.com/brainglobe/morphapi,17
https://github.com/aaamini/nsbm,2
https://github.com/jipolanco/PencilArrays.jl,61
https://github.com/dtscalibration/python-dts-calibration,32
https://github.com/opengamedata/opengamedata-server,0
https://github.com/ImperialCollegeLondon/champ,4
https://github.com/halcy/Mastodon.py,877
https://github.com/alesjar/tfm,0
https://github.com/cancervariants/variation-normalization,10
https://github.com/lxndrblz/forensicsim,74
https://github.com/tencent-quantum-lab/tensorcircuit,271
https://github.com/hfznr/computationalSurgineering,0
https://github.com/sagorbrur/bangla-bert,74
https://github.com/puigde/TILKE,2
https://github.com/stephane-caron/vhip_walking_controller,9
https://github.com/Cloud-SPAN/cloud-admin-guide-1-setting-work-environments,0
https://github.com/punyamsingh/Chrome-Extension-Phishing,1
https://github.com/peterbro1/rccs_impl,4
https://github.com/NiallOswald/photosurfactant,0
https://github.com/KrissiHub/trained_yolo,0
https://github.com/fairdatapipeline/data-registry,0
https://github.com/tomstafford/psy-checklist,5
https://github.com/gboeing/osmnx-examples,1551
https://github.com/davekinkead/reasons,17
https://github.com/rizavelioglu/hateful_memes-hate_detectron,53
https://github.com/CRSU-Apps/MetaInsight,9
https://github.com/Lzy588900/yolov5-dnf,1
https://github.com/ltiao/bore,23
https://github.com/fmatter/lingtreemaps,5
https://github.com/shanahdt/beregovski_collection,0
https://github.com/GermanZvezdin/ermPoints,2
https://github.com/botam2/test_list,0
https://github.com/hakonmh/NYT-Sentiment-Index,2
https://github.com/tapan-bhatnagar/VPN-Plumber,0
https://github.com/akcochrane/acmisc,0
https://github.com/msamogh/llm4qual,1
https://github.com/rrwick/Badread,168
https://github.com/puzzlef/pagerank-cuda-switched-adjust-switch-point,3
https://github.com/kevinmatthes/cff-release-today,1
https://github.com/cckeneally/q2-2021.8_silva132_16S_V3V4_classifier,0
https://github.com/ufukbahceci/technicaldrawingpython,5
https://github.com/dmitrymailk/neuroevolution,0
https://github.com/alisolehria/DroidDissector-A-Static-and-Dynamic-Analysis-Tool-for-Android-Malware-Detection,10
https://github.com/Chasel-Tsui/RFLA,0
https://github.com/ContinualAI/continual-learning-baselines,255
https://github.com/spmic-uon/brc_pipeline,14
https://github.com/Dtenwolde/duckdb-pgq,0
https://github.com/ranplax/csvstarmanipulation,1
https://github.com/jinensetpal/boilerbot,7
https://github.com/issa-project/web-visualization,0
https://github.com/aleks-g/multidecade-data,4
https://github.com/vivym/mmdetection3d-radar,1
https://github.com/huggingface/alignment-handbook,4597
https://github.com/philipptempel/matlab-tooling,1
https://github.com/tomkellygenetics/leiden,36
https://github.com/scholarly-python-package/scholarly,1378
https://github.com/willynilly/cff2toml,0
https://github.com/jeksterslab/simStateSpace,1
https://github.com/AroneyS/binchicken,13
https://github.com/Aaron-crz/Mie_Theory,0
https://github.com/hyLiu1994/MSDEEP,0
https://github.com/humanoid-path-planner/hpp-fcl,307
https://github.com/iterative/dvc,13721
https://github.com/IFB-ElixirFr/2023_01_formation_IBISA,0
https://github.com/lnmdlong/mmdetection,0
https://github.com/gianthk/ciclope,17
https://github.com/openfreeenergy/examplenotebooks,32
https://github.com/elenachernaya/task_32_3_proto2,0
https://github.com/louisbrulenaudet/apple-ocr,87
https://github.com/lesandrop/Inter-Humano-Computador,18
https://github.com/Guillaume-Levrier/PANDORAE,6
https://github.com/objectionary/reducing-programs-to-objects,13
https://github.com/cbingane/conicopf,26
https://github.com/jacksonburns/crow,5
https://github.com/cerdem12/MOBILE,3
https://github.com/MRC-Epid-it24/Menu_Tracker,2
https://github.com/mc2-center/nf-histoqc,0
https://github.com/cjhayes16/yolov5,0
https://github.com/scikit-surgery/scikit-surgeryutils,4
https://github.com/daffidwilde/matching,150
https://github.com/foxelas/medhsi,1
https://github.com/jeremiasgd/ERNA-code,0
https://github.com/jeksterslab/cTMed,0
https://github.com/wujastyk/sushrutaproject,9
https://github.com/DennisCa-UNJBG/Project-FundamentosProg,0
https://github.com/tapjdey/innersource_survey_2020,0
https://github.com/KTH-dESA/FAO,4
https://github.com/kimbring2/AlphaStar_Implementation,187
https://github.com/signaturescience/pracpac,25
https://github.com/bycycle-tools/bycycle,82
https://github.com/ECOPOM/SHEET_RGBD-T_system,2
https://github.com/PlasmaPy/PlasmaPy,565
https://github.com/bensmiller/detection-limit-fitting,6
https://github.com/eWaterCycle/recipes_auxiliary_datasets,0
https://github.com/domidt/CDA,2
https://github.com/PedestrianDynamics/gender-experiments,0
https://github.com/mxochicale/scikit-surgery-sphere-fitting,0
https://github.com/elixir-luxembourg/daisy,13
https://github.com/predsci/PsiPy,15
https://github.com/lassepe/DifferentiableTrajectoryOptimization.jl,57
https://github.com/g0bel1n/tinyautoml,4
https://github.com/Rodrialves/VCOMP_23-24,0
https://github.com/endixk/ezaai,35
https://github.com/volcanolee4/AO2_Rotattn_Deformable_DETR,0
https://github.com/open-phytoliths/fair-assessment-data-paper-documentation,2
https://github.com/1QB-Information-Technologies/ccvm,9
https://github.com/maharajamihir/instant-uv,0
https://github.com/tensorcircuit/tensorcircuit-ng,11
https://github.com/scikit-surgery/glenoidplanefitting,1
https://github.com/vastlab/vast,15
https://github.com/Wimmics/voidmatic,8
https://github.com/GideonRouwendaal/TextMining-Project-Public,0
https://github.com/llilasbenson/test,0
https://github.com/bioc/DCATS,0
https://github.com/clulab/SBM_2022_LIvES,0
https://github.com/garandel/meanfield_model,0
https://github.com/qanastek/elrc-medical-v2,1
https://github.com/ErikOSorensen/mmkariv,0
https://github.com/shamrocklee/git-labview-integration,3
https://github.com/dsfsi/za-bank-risk,2
https://github.com/berinja/restart-inc,0
https://github.com/FAIMS/bmwhi-survey-2018,0
https://github.com/ncoelle/mars-rover-kata,0
https://github.com/Lavanya2004k/Text-To-Video,0
https://github.com/john-wigg/pan-exm-vis,0
https://github.com/stylescape/stylescape-theme,0
https://github.com/kconnour/pyrt_disort,15
https://github.com/jiuguangw/Agenoria,49
https://github.com/koeppl/biclique_extraction,1
https://github.com/lukashoel/3rscan-triplet-dataset-toolkit,8
https://github.com/henrikau/net_chan,3
https://github.com/Munroe-Meyer-Institute-VR-Laboratory/cometrics,5
https://github.com/pik-piam/gdx,1
https://github.com/Mra1k3r0/shoobswap,1
https://github.com/mhucka/template,3
https://github.com/PAMepi/PAMEpi-Reproducibility-of-published-results,0
https://github.com/bkuhlmann/xdg,45
https://github.com/redcode/Z80-Ruby,9
https://github.com/KernelTuner/kernel_launcher,16
https://github.com/sisvse/mmsegmentation,1
https://github.com/seanpm2001/SeansLifeArchive_Images_GitHub,7
https://github.com/ameen-mcmxc/mape-mapt,0
https://github.com/TetsuakiBaba/picon,3
https://github.com/ICEI-PUC-Minas-PMV-ADS/pmv-ads-2024-1-e2-proj-int-t5-mochileiros,2
https://github.com/Defense-Circuits-Lab/stats_n_plots,2
https://github.com/esapulkkinen/cifl-math-library,12
https://github.com/ICEI-PUC-Minas-PMV-ADS/pmv-ads-2023-2-e2-proj-int-t5-eixo_2_grupo_5,0
https://github.com/tsfeith-epfl/LightField_Denoising,0
https://github.com/ICEI-PUC-Minas-PMV-SI/pmv-si-2023-2-pe2-t2-e-library,0
https://github.com/morphclue/bachelor-thesis,2
https://github.com/usnistgov/SDNist,31
https://github.com/milabs/kjector,19
https://github.com/SahithiAmmana/Group2_HW1,3
https://github.com/Ebony-Watson/scProximitE,2
https://github.com/cchdo/exchange,5
https://github.com/will-cooper/targetlist-generator,0
https://github.com/rjfarmer/pyAstroApi,6
https://github.com/abhishekchandar/ALPR,0
https://github.com/igorauad/gr-dvbs2rx,95
https://github.com/CrowdStrike/omigo-data-analytics,15
https://github.com/Parinitha456/Python-Ops-Repo456,0
https://github.com/frgfm/Holocron,319
https://github.com/AnyBody-Research-Group/AnyPyTools,18
https://github.com/katherine2/dic-project,0
https://github.com/allamrahul/ai_project_deep_fakes,3
https://github.com/kpasa88/k,0
https://github.com/ICEI-PUC-Minas-PMV-SI/pmv-si-2024-1-pe6-t1-g4-companhia-aerea,2
https://github.com/thealbertdev/pcb-esp32-imu,1
https://github.com/UCL/WSI,0
https://github.com/justwhit3/higgs-decay-classification,23
https://github.com/610265158/Peppa_Pig_Face_Landmark,526
https://github.com/ahmillect/Learning-of-Symbolic-Representations-for-Rescue-Scenarios-in-Disaster-Zones,0
https://github.com/rpetit3/dragonflye,114
https://github.com/prabhatkc/siFRC,9
https://github.com/Leiyi-Hu/mona,70
https://github.com/super-resolution/Locan,20
https://github.com/passcod/agile-model,0
https://github.com/bonniemclean/iconicitymeasuresjaponic,0
https://github.com/ropensci/cffr,24
https://github.com/FoR-Group1/OpenWhisker,5
https://github.com/TsLu1s/MLimputer,6
https://github.com/mgemath/atiyahbott.jl,4
https://github.com/silvery107/rl-mpc-locomotion,379
https://github.com/JuDFTteam/FLEUR,11
https://github.com/WrightonLabCSU/CAMPER,11
https://github.com/JacekZgud/Directed-Information-estimation-for-Markov-chains,0
https://github.com/zhouyi1023/practical-uncertainty-quantification,0
https://github.com/mandelbrot-project/memo,17
https://github.com/scottprahl/iad,20
https://github.com/cyborg-model-z/transformersray,0
https://github.com/charlespikachu/pytoydl,30
https://github.com/ggonnella/textformats,11
https://github.com/GUT-AI/agi_and_asi,1
https://github.com/alexei-kouprianov/covid-19.spb,0
https://github.com/nodef/extra-fs,0
https://github.com/corey4005/esiextractproject,0
https://github.com/OgliariNatan/gerenciaBanco,0
https://github.com/suvrat-rao12/storage-ring-gravitational-wave-observatory,2
https://github.com/BaptisteZloch/Quant-Invest-Lab,23
https://github.com/LLNL/libROM,201
https://github.com/terminalai/smpInfo,0
https://github.com/summitgames/XR-Course,1
https://github.com/BaptisteZloch/Stock-Performance-Spin-off-Subsidiaries-Parents-ETF,0
https://github.com/nmosier/clou,10
https://github.com/kimbring2/MOBA_RL,74
https://github.com/RealRichi3/ttw_multideployment,0
https://github.com/linum-uqam/PyBaSiC,8
https://github.com/privatevoid-net/nix-super,79
https://github.com/psl-chartes-htr-students/tnah-2021-expositions_universelles,0
https://github.com/JuliaSmoothOptimizers/NLPModels.jl,173
https://github.com/westerdijkinstitute/bgclib,0
https://github.com/NemoIng/softRmax-analysis,0
https://github.com/ygalanak/uksicconverter,0
https://github.com/techsystems-group/MyReactApp2,0
https://github.com/Davenport1232/autogptishh,0
https://github.com/gammasim/simtools,10
https://github.com/ike-g/dpssims,0
https://github.com/eic/epic,24
https://github.com/samialabed/sysgym,0
https://github.com/briandfoy/mac-propertylist,12
https://github.com/notdandan/scnc2101-sabre,0
https://github.com/usu-human-ecology-lab/kinship-intensity-energy,0
https://github.com/zeemarquez/keelbulbdesign,0
https://github.com/rsmi-ne/rsmi-ne,27
https://github.com/robotictang/BAA3284-Capstone-Project,0
https://github.com/DCMLab/debussy_images,0
https://github.com/lrosenplaenter/DiaMetrics_lite,0
https://github.com/dermatologist/fhirformjs,19
https://github.com/next-exp/IC,5
https://github.com/RangiLyu/mmdetection_test,4
https://github.com/allixender/dggrid4py,23
https://github.com/open-mmlab/mmhuman3d,1223
https://github.com/ahp-electronics/libahp-gt,0
https://github.com/proxystore/proxystore,25
https://github.com/Standigm/PWN,1
https://github.com/Ray-Luo/mmedit,0
https://github.com/gsc10/Mars-clusters,1
https://github.com/ykzzyk/vision6D,22
https://github.com/arexh/slam-benchmark,1
https://github.com/allolib-s24/notes-qwistaycat,0
https://github.com/seanpm2001/tappethotelopen,2
https://github.com/LeeTsinghua/GCRDD,0
https://github.com/adrn-blog/post--yearly-sun-graph,0
https://github.com/SunnyAVT/visually_significant_cataract,1
https://github.com/wearepal/ethicml,23
https://github.com/Xiaoqi-Zhao-DLUT/Spider-UniCDSeg,50
https://github.com/shashankRanaNW/cs_rankings_private,0
https://github.com/FDUguchunhui/GrapePi,1
https://github.com/rekyt/rtaxref,4
https://github.com/esa-vires/vires-python-client,17
https://github.com/trakkabase/coxeter-groups,0
https://github.com/CICDToolbox/pydocstyle,1
https://github.com/Natz396/natz396.github.io_,0
https://github.com/jonmatthis/pauljon,0
https://github.com/cogment/cogment,26
https://github.com/lindenb/jvarkit,482
https://github.com/sjure/CBDC-offline-sim,1
https://github.com/brainglobe/brainglobe-utils,11
https://github.com/0xIbra/grounded-sam-modal-inference,0
https://github.com/ying-ying-zhang/cofpiler,1
https://github.com/lassewolter/honours-project-21-22,2
https://github.com/CRSU-Apps/MetaDTA,4
https://github.com/peterredmond/cognitveworkloadmeasurement,0
https://github.com/IBM/TSLM-DISCOURSE-MARKERS,9
https://github.com/tillbiskup/cwepr,2
https://github.com/adrianadepalma/bii_tutorial,9
